rep_id,region,drug,year,month,date,actual_sales,quota,quota_attainment_pct,calls_made,conversion_rate_pct,rep_experience_years
REP_008,Central,OncoPrime,2023,4,2023-04-26,173105.58,210000,82.43,37,21.98,10
REP_008,Central,OncoPrime,2023,5,2023-05-26,197936.12,210000,94.26,46,16.77,10
REP_008,Central,OncoPrime,2023,6,2023-06-25,187290.7,210000,89.19,45,53.38,10
REP_008,Central,OncoPrime,2023,7,2023-07-25,150579.41,210000,71.7,50,27.89,10
REP_008,Central,OncoPrime,2023,8,2023-08-24,153680.19,210000,73.18,44,8.29,10
REP_008,Central,OncoPrime,2023,9,2023-09-23,173805.15,210000,82.76,55,32.54,10
REP_008,Central,OncoPrime,2023,10,2023-10-23,207801.42,210000,98.95,38,54.39,10
REP_008,Central,OncoPrime,2023,11,2023-11-22,218883.55,210000,104.23,49,33.44,10
REP_008,Central,RespiClear,2022,1,2022-01-01,42482.73,65000,65.36,44,62.45,10
REP_008,Central,RespiClear,2022,1,2022-01-31,40218.95,65000,61.88,47,57.42,10
REP_008,Central,RespiClear,2022,3,2022-03-02,48553.91,65000,74.7,32,33.29,10
REP_008,Central,RespiClear,2022,4,2022-04-01,51372.66,65000,79.03,28,23.35,10
REP_008,Central,RespiClear,2022,5,2022-05-01,57396.94,65000,88.3,39,31.83,10
REP_008,Central,RespiClear,2022,5,2022-05-31,53628.42,65000,82.51,47,36.17,10
REP_008,Central,RespiClear,2022,6,2022-06-30,62733.07,65000,96.51,48,49.13,10
REP_008,Central,RespiClear,2022,7,2022-07-30,44543.59,65000,68.53,49,12.09,10
REP_008,Central,RespiClear,2022,8,2022-08-29,49191.9,65000,75.68,53,17.38,10
REP_008,Central,RespiClear,2022,9,2022-09-28,57550.06,65000,88.54,41,11.42,10
REP_008,Central,RespiClear,2022,10,2022-10-28,61526.15,65000,94.66,50,24.67,10
REP_008,Central,RespiClear,2022,11,2022-11-27,61705.58,65000,94.93,32,34.12,10
REP_008,Central,RespiClear,2022,12,2022-12-27,66353.23,65000,102.08,42,44.94,10
REP_008,Central,RespiClear,2023,1,2023-01-26,44448.01,65000,68.38,36,21.07,10
REP_008,Central,RespiClear,2023,2,2023-02-25,47426.34,65000,72.96,31,31.7,10
REP_008,Central,RespiClear,2023,3,2023-03-27,49555.66,65000,76.24,54,42.55,10
REP_008,Central,RespiClear,2023,4,2023-04-26,52285.57,65000,80.44,51,30.1,10
REP_008,Central,RespiClear,2023,5,2023-05-26,58776.27,65000,90.43,47,70.33,10
REP_008,Central,RespiClear,2023,6,2023-06-25,51024.74,65000,78.5,46,38.91,10
REP_008,Central,RespiClear,2023,7,2023-07-25,41333.64,65000,63.59,53,22.05,10
REP_008,Central,RespiClear,2023,8,2023-08-24,51689.49,65000,79.52,37,31.43,10
REP_008,Central,RespiClear,2023,9,2023-09-23,54694.36,65000,84.15,39,34.03,10
REP_008,Central,RespiClear,2023,10,2023-10-23,52298.91,65000,80.46,49,62.95,10
REP_008,Central,RespiClear,2023,11,2023-11-22,52841.12,65000,81.29,43,50.42,10
REP_009,North,CardioMax,2022,1,2022-01-01,104095.39,130000,80.07,43,23.78,4
REP_009,North,CardioMax,2022,1,2022-01-31,105794.24,130000,81.38,42,46.85,4
REP_009,North,CardioMax,2022,3,2022-03-02,109659.37,130000,84.35,35,18.15,4
REP_009,North,CardioMax,2022,4,2022-04-01,118119.95,130000,90.86,33,75.09,4
REP_009,North,CardioMax,2022,5,2022-05-01,134226.21,130000,103.25,32,45.19,4
REP_009,North,CardioMax,2022,5,2022-05-31,125237.16,130000,96.34,37,41.79,4
REP_009,North,CardioMax,2022,6,2022-06-30,118788.97,130000,91.38,48,47.49,4
REP_009,North,CardioMax,2022,7,2022-07-30,99051.95,130000,76.19,41,52.28,4
REP_009,North,CardioMax,2022,8,2022-08-29,102135.39,130000,78.57,35,45.99,4
REP_009,North,CardioMax,2022,9,2022-09-28,116141.81,130000,89.34,40,48.63,4
REP_009,North,CardioMax,2022,10,2022-10-28,108628.38,130000,83.56,37,21.94,4
REP_009,North,CardioMax,2022,11,2022-11-27,135379.05,130000,104.14,48,32.44,4
REP_009,North,CardioMax,2022,12,2022-12-27,129900.21,130000,99.92,36,43.11,4
REP_009,North,CardioMax,2023,1,2023-01-26,105750.12,130000,81.35,42,49.22,4
REP_009,North,CardioMax,2023,2,2023-02-25,114293.37,130000,87.92,51,11.12,4
REP_009,North,CardioMax,2023,3,2023-03-27,97187.81,130000,74.76,41,22.34,4
REP_009,North,CardioMax,2023,4,2023-04-26,124432.35,130000,95.72,49,43.94,4
REP_009,North,CardioMax,2023,5,2023-05-26,128298.45,130000,98.69,41,9.55,4
REP_009,North,CardioMax,2023,6,2023-06-25,123907.35,130000,95.31,26,40.84,4
REP_009,North,CardioMax,2023,7,2023-07-25,113299.46,130000,87.15,42,11.93,4
REP_009,North,CardioMax,2023,8,2023-08-24,117408.7,130000,90.31,34,17.51,4
REP_009,North,CardioMax,2023,9,2023-09-23,135237.77,130000,104.03,26,61.31,4
REP_009,North,CardioMax,2023,10,2023-10-23,137355.63,130000,105.66,43,36.94,4
REP_009,North,CardioMax,2023,11,2023-11-22,117310.62,130000,90.24,42,32.61,4
REP_009,North,DiabeCure,2022,1,2022-01-01,89977.67,100000,89.98,50,26.16,4
REP_009,North,DiabeCure,2022,1,2022-01-31,82383.27,100000,82.38,40,17.4,4
REP_009,North,DiabeCure,2022,3,2022-03-02,85137.17,100000,85.14,37,20.3,4
REP_009,North,DiabeCure,2022,4,2022-04-01,93323.01,100000,93.32,47,39.98,4
REP_009,North,DiabeCure,2022,5,2022-05-01,101904.36,100000,101.9,53,27.72,4
REP_009,North,DiabeCure,2022,5,2022-05-31,101759.9,100000,101.76,36,65.98,4
REP_009,North,DiabeCure,2022,6,2022-06-30,90657.98,100000,90.66,49,83.83,4
REP_009,North,DiabeCure,2022,7,2022-07-30,96425.81,100000,96.43,34,63.83,4
REP_009,North,DiabeCure,2022,8,2022-08-29,90861.0,100000,90.86,43,45.98,4
REP_009,North,DiabeCure,2022,9,2022-09-28,100166.41,100000,100.17,41,44.39,4
REP_009,North,DiabeCure,2022,10,2022-10-28,118025.81,100000,118.03,45,26.43,4
REP_009,North,DiabeCure,2022,11,2022-11-27,92883.03,100000,92.88,43,42.02,4
REP_009,North,DiabeCure,2022,12,2022-12-27,108170.08,100000,108.17,37,56.31,4
REP_009,North,DiabeCure,2023,1,2023-01-26,75216.55,100000,75.22,52,18.93,4
REP_009,North,DiabeCure,2023,2,2023-02-25,73928.93,100000,73.93,50,33.86,4
REP_009,North,DiabeCure,2023,3,2023-03-27,96568.86,100000,96.57,45,12.51,4
REP_009,North,DiabeCure,2023,4,2023-04-26,99158.91,100000,99.16,40,64.21,4
REP_009,North,DiabeCure,2023,5,2023-05-26,99246.31,100000,99.25,32,43.25,4
REP_009,North,DiabeCure,2023,6,2023-06-25,94637.07,100000,94.64,35,24.13,4
REP_009,North,DiabeCure,2023,7,2023-07-25,80824.12,100000,80.82,34,32.88,4
REP_009,North,DiabeCure,2023,8,2023-08-24,84316.45,100000,84.32,33,40.05,4
REP_009,North,DiabeCure,2023,9,2023-09-23,101144.12,100000,101.14,39,40.0,4
REP_009,North,DiabeCure,2023,10,2023-10-23,101270.82,100000,101.27,32,47.25,4
REP_009,North,DiabeCure,2023,11,2023-11-22,99265.53,100000,99.27,47,25.14,4
REP_009,North,NeuroShield,2022,1,2022-01-01,70150.89,80000,87.69,47,72.72,4
REP_009,North,NeuroShield,2022,1,2022-01-31,55662.18,80000,69.58,41,55.34,4
REP_009,North,NeuroShield,2022,3,2022-03-02,68581.82,80000,85.73,45,39.53,4
REP_009,North,NeuroShield,2022,4,2022-04-01,67296.45,80000,84.12,43,59.57,4
REP_009,North,NeuroShield,2022,5,2022-05-01,78825.16,80000,98.53,49,69.45,4
REP_009,North,NeuroShield,2022,5,2022-05-31,84938.47,80000,106.17,16,47.75,4
REP_009,North,NeuroShield,2022,6,2022-06-30,73448.59,80000,91.81,47,50.58,4
REP_009,North,NeuroShield,2022,7,2022-07-30,65528.55,80000,81.91,37,23.51,4
REP_009,North,NeuroShield,2022,8,2022-08-29,64295.94,80000,80.37,37,19.25,4
REP_009,North,NeuroShield,2022,9,2022-09-28,79490.53,80000,99.36,44,31.89,4
REP_009,North,NeuroShield,2022,10,2022-10-28,80717.24,80000,100.9,43,28.16,4
REP_009,North,NeuroShield,2022,11,2022-11-27,93356.56,80000,116.7,39,32.54,4
REP_009,North,NeuroShield,2022,12,2022-12-27,74581.17,80000,93.23,45,41.62,4
REP_009,North,NeuroShield,2023,1,2023-01-26,64686.71,80000,80.86,45,29.07,4
REP_009,North,NeuroShield,2023,2,2023-02-25,62447.03,80000,78.06,44,16.39,4
REP_009,North,NeuroShield,2023,3,2023-03-27,68931.38,80000,86.16,24,26.6,4
REP_009,North,NeuroShield,2023,4,2023-04-26,75409.84,80000,94.26,40,24.23,4
REP_009,North,NeuroShield,2023,5,2023-05-26,84988.98,80000,106.24,58,15.37,4
REP_009,North,NeuroShield,2023,6,2023-06-25,74822.25,80000,93.53,43,34.91,4
REP_009,North,NeuroShield,2023,7,2023-07-25,62334.77,80000,77.92,43,8.49,4
REP_009,North,NeuroShield,2023,8,2023-08-24,59054.95,80000,73.82,39,57.32,4
REP_009,North,NeuroShield,2023,9,2023-09-23,67541.49,80000,84.43,45,29.29,4
REP_009,North,NeuroShield,2023,10,2023-10-23,77473.4,80000,96.84,58,5.56,4
REP_009,North,NeuroShield,2023,11,2023-11-22,76934.94,80000,96.17,38,20.14,4
REP_009,North,OncoPrime,2022,1,2022-01-01,142511.6,210000,67.86,45,63.64,4
REP_009,North,OncoPrime,2022,1,2022-01-31,187061.64,210000,89.08,36,89.79,4
REP_009,North,OncoPrime,2022,3,2022-03-02,212394.01,210000,101.14,41,29.15,4
REP_009,North,OncoPrime,2022,4,2022-04-01,184126.2,210000,87.68,44,34.04,4
REP_009,North,OncoPrime,2022,5,2022-05-01,206837.75,210000,98.49,52,66.44,4
REP_009,North,OncoPrime,2022,5,2022-05-31,212073.64,210000,100.99,48,22.68,4
REP_009,North,OncoPrime,2022,6,2022-06-30,198663.8,210000,94.6,37,76.34,4
REP_009,North,OncoPrime,2022,7,2022-07-30,205472.02,210000,97.84,48,29.3,4
REP_009,North,OncoPrime,2022,8,2022-08-29,201342.6,210000,95.88,36,11.19,4
REP_009,North,OncoPrime,2022,9,2022-09-28,212385.59,210000,101.14,48,28.57,4
REP_009,North,OncoPrime,2022,10,2022-10-28,227811.41,210000,108.48,34,8.22,4
REP_009,North,OncoPrime,2022,11,2022-11-27,212872.34,210000,101.37,53,9.71,4
REP_009,North,OncoPrime,2022,12,2022-12-27,213429.07,210000,101.63,48,13.53,4
REP_009,North,OncoPrime,2023,1,2023-01-26,158947.58,210000,75.69,41,66.17,4
REP_009,North,OncoPrime,2023,2,2023-02-25,157408.24,210000,74.96,42,31.42,4
REP_009,North,OncoPrime,2023,3,2023-03-27,192438.14,210000,91.64,36,11.01,4
REP_009,North,OncoPrime,2023,4,2023-04-26,212964.07,210000,101.41,33,49.73,4
REP_009,North,OncoPrime,2023,5,2023-05-26,222101.82,210000,105.76,45,20.35,4
REP_009,North,OncoPrime,2023,6,2023-06-25,207807.45,210000,98.96,41,30.2,4
REP_009,North,OncoPrime,2023,7,2023-07-25,197265.21,210000,93.94,55,56.23,4
REP_009,North,OncoPrime,2023,8,2023-08-24,146987.31,210000,69.99,45,62.51,4
REP_009,North,OncoPrime,2023,9,2023-09-23,178875.83,210000,85.18,38,46.49,4
REP_009,North,OncoPrime,2023,10,2023-10-23,205757.42,210000,97.98,57,32.53,4
REP_009,North,OncoPrime,2023,11,2023-11-22,189036.91,210000,90.02,35,48.28,4
REP_009,North,RespiClear,2022,1,2022-01-01,49063.35,65000,75.48,47,25.21,4
REP_009,North,RespiClear,2022,1,2022-01-31,51047.38,65000,78.53,35,28.44,4
REP_009,North,RespiClear,2022,3,2022-03-02,57410.86,65000,88.32,36,21.04,4
REP_009,North,RespiClear,2022,4,2022-04-01,59896.34,65000,92.15,39,66.74,4
REP_009,North,RespiClear,2022,5,2022-05-01,68271.2,65000,105.03,57,54.55,4
REP_009,North,RespiClear,2022,5,2022-05-31,61072.16,65000,93.96,40,52.54,4
REP_009,North,RespiClear,2022,6,2022-06-30,54811.45,65000,84.33,30,22.08,4
REP_009,North,RespiClear,2022,7,2022-07-30,57316.21,65000,88.18,39,38.22,4
REP_009,North,RespiClear,2022,8,2022-08-29,61701.45,65000,94.93,38,18.99,4
REP_009,North,RespiClear,2022,9,2022-09-28,64978.37,65000,99.97,49,22.31,4
REP_009,North,RespiClear,2022,10,2022-10-28,64818.83,65000,99.72,40,18.69,4
REP_009,North,RespiClear,2022,11,2022-11-27,65443.25,65000,100.68,34,39.67,4
REP_009,North,RespiClear,2022,12,2022-12-27,68735.31,65000,105.75,35,13.39,4
REP_009,North,RespiClear,2023,1,2023-01-26,52232.83,65000,80.36,49,64.04,4
REP_009,North,RespiClear,2023,2,2023-02-25,51210.49,65000,78.79,48,17.61,4
REP_009,North,RespiClear,2023,3,2023-03-27,53785.45,65000,82.75,35,20.52,4
REP_009,North,RespiClear,2023,4,2023-04-26,65226.89,65000,100.35,41,17.95,4
REP_009,North,RespiClear,2023,5,2023-05-26,65797.79,65000,101.23,45,49.88,4
REP_009,North,RespiClear,2023,6,2023-06-25,52579.75,65000,80.89,50,37.46,4
REP_009,North,RespiClear,2023,7,2023-07-25,54461.27,65000,83.79,40,49.83,4
REP_009,North,RespiClear,2023,8,2023-08-24,54005.89,65000,83.09,58,38.38,4
REP_009,North,RespiClear,2023,9,2023-09-23,64915.83,65000,99.87,49,37.13,4
REP_009,North,RespiClear,2023,10,2023-10-23,63693.72,65000,97.99,44,46.96,4
REP_009,North,RespiClear,2023,11,2023-11-22,67997.54,65000,104.61,33,41.95,4
REP_010,Central,CardioMax,2022,1,2022-01-01,114145.04,130000,87.8,67,69.14,12
REP_010,Central,CardioMax,2022,1,2022-01-31,118592.52,130000,91.23,42,47.85,12
REP_010,Central,CardioMax,2022,3,2022-03-02,135854.39,130000,104.5,48,43.47,12
REP_010,Central,CardioMax,2022,4,2022-04-01,139753.76,130000,107.5,41,71.04,12
REP_010,Central,CardioMax,2022,5,2022-05-01,152492.03,130000,117.3,51,21.61,12
REP_010,Central,CardioMax,2022,5,2022-05-31,140752.33,130000,108.27,39,26.69,12
REP_010,Central,CardioMax,2022,6,2022-06-30,132429.56,130000,101.87,54,43.54,12
REP_010,Central,CardioMax,2022,7,2022-07-30,114729.18,130000,88.25,66,65.23,12
REP_010,Central,CardioMax,2022,8,2022-08-29,113516.25,130000,87.32,56,34.77,12
REP_010,Central,CardioMax,2022,9,2022-09-28,142860.4,130000,109.89,48,11.06,12
REP_010,Central,CardioMax,2022,10,2022-10-28,138653.35,130000,106.66,42,46.89,12
REP_010,Central,CardioMax,2022,11,2022-11-27,133077.36,130000,102.37,43,51.38,12
REP_010,Central,CardioMax,2022,12,2022-12-27,154304.82,130000,118.7,49,18.73,12
REP_010,Central,CardioMax,2023,1,2023-01-26,124721.61,130000,95.94,43,19.95,12
REP_010,Central,CardioMax,2023,2,2023-02-25,117152.73,130000,90.12,40,14.45,12
REP_010,Central,CardioMax,2023,3,2023-03-27,121119.88,130000,93.17,25,53.61,12
REP_010,Central,CardioMax,2023,4,2023-04-26,141940.06,130000,109.18,63,45.84,12
REP_010,Central,CardioMax,2023,5,2023-05-26,130818.65,130000,100.63,46,23.5,12
REP_010,Central,CardioMax,2023,6,2023-06-25,136973.78,130000,105.36,37,31.6,12
REP_010,Central,CardioMax,2023,7,2023-07-25,129633.97,130000,99.72,39,9.61,12
REP_010,Central,CardioMax,2023,8,2023-08-24,118235.62,130000,90.95,57,15.29,12
REP_010,Central,CardioMax,2023,9,2023-09-23,126555.23,130000,97.35,71,18.2,12
REP_010,Central,CardioMax,2023,10,2023-10-23,142961.51,130000,109.97,44,32.64,12
REP_010,Central,CardioMax,2023,11,2023-11-22,155146.8,130000,119.34,41,27.88,12
REP_010,Central,DiabeCure,2022,1,2022-01-01,82632.91,100000,82.63,50,24.65,12
REP_010,Central,DiabeCure,2022,1,2022-01-31,86385.22,100000,86.39,37,58.37,12
REP_010,Central,DiabeCure,2022,3,2022-03-02,92209.27,100000,92.21,52,65.47,12
REP_010,Central,DiabeCure,2022,4,2022-04-01,119116.24,100000,119.12,70,16.68,12
REP_010,Central,DiabeCure,2022,5,2022-05-01,100312.46,100000,100.31,41,36.83,12
REP_010,Central,DiabeCure,2022,5,2022-05-31,120981.3,100000,120.98,55,43.11,12
REP_010,Central,DiabeCure,2022,6,2022-06-30,102724.39,100000,102.72,44,23.63,12
REP_010,Central,DiabeCure,2022,7,2022-07-30,94264.27,100000,94.26,60,45.46,12
REP_010,Central,DiabeCure,2022,8,2022-08-29,94971.13,100000,94.97,58,24.66,12
REP_010,Central,DiabeCure,2022,9,2022-09-28,103135.71,100000,103.14,43,53.26,12
REP_010,Central,DiabeCure,2022,10,2022-10-28,119680.47,100000,119.68,55,62.92,12
REP_010,Central,DiabeCure,2022,11,2022-11-27,110703.72,100000,110.7,34,38.28,12
REP_010,Central,DiabeCure,2022,12,2022-12-27,109522.24,100000,109.52,47,14.23,12
REP_010,Central,DiabeCure,2023,1,2023-01-26,94203.49,100000,94.2,52,28.64,12
REP_010,Central,DiabeCure,2023,2,2023-02-25,98794.66,100000,98.79,48,46.18,12
REP_010,Central,DiabeCure,2023,3,2023-03-27,105066.59,100000,105.07,72,20.43,12
REP_010,Central,DiabeCure,2023,4,2023-04-26,105861.94,100000,105.86,41,59.39,12
REP_010,Central,DiabeCure,2023,5,2023-05-26,110832.23,100000,110.83,58,57.42,12
REP_010,Central,DiabeCure,2023,6,2023-06-25,100602.35,100000,100.6,48,20.26,12
REP_010,Central,DiabeCure,2023,7,2023-07-25,106657.27,100000,106.66,55,62.66,12
REP_010,Central,DiabeCure,2023,8,2023-08-24,87111.89,100000,87.11,43,21.09,12
REP_010,Central,DiabeCure,2023,9,2023-09-23,119108.02,100000,119.11,52,58.65,12
REP_010,Central,DiabeCure,2023,10,2023-10-23,122588.28,100000,122.59,70,19.01,12
REP_010,Central,DiabeCure,2023,11,2023-11-22,119241.59,100000,119.24,43,51.92,12
REP_010,Central,NeuroShield,2022,1,2022-01-01,70514.43,80000,88.14,38,37.3,12
REP_010,Central,NeuroShield,2022,1,2022-01-31,73609.6,80000,92.01,46,58.22,12
REP_010,Central,NeuroShield,2022,3,2022-03-02,77259.84,80000,96.57,48,30.07,12
REP_010,Central,NeuroShield,2022,4,2022-04-01,84395.46,80000,105.49,47,62.23,12
REP_010,Central,NeuroShield,2022,5,2022-05-01,86145.86,80000,107.68,60,61.44,12
REP_010,Central,NeuroShield,2022,5,2022-05-31,82754.54,80000,103.44,70,75.59,12
REP_010,Central,NeuroShield,2022,6,2022-06-30,81635.84,80000,102.04,35,52.08,12
REP_010,Central,NeuroShield,2022,7,2022-07-30,82374.96,80000,102.97,56,20.71,12
REP_010,Central,NeuroShield,2022,8,2022-08-29,62667.74,80000,78.33,47,22.48,12
REP_010,Central,NeuroShield,2022,9,2022-09-28,94927.88,80000,118.66,70,13.95,12
REP_010,Central,NeuroShield,2022,10,2022-10-28,91764.89,80000,114.71,48,24.24,12
REP_010,Central,NeuroShield,2022,11,2022-11-27,88849.14,80000,111.06,39,35.52,12
REP_010,Central,NeuroShield,2022,12,2022-12-27,100497.68,80000,125.62,42,70.0,12
REP_010,Central,NeuroShield,2023,1,2023-01-26,74549.09,80000,93.19,34,38.3,12
REP_010,Central,NeuroShield,2023,2,2023-02-25,68880.47,80000,86.1,57,29.21,12
REP_010,Central,NeuroShield,2023,3,2023-03-27,80544.2,80000,100.68,49,52.48,12
REP_010,Central,NeuroShield,2023,4,2023-04-26,86627.31,80000,108.28,59,50.27,12
REP_010,Central,NeuroShield,2023,5,2023-05-26,85755.41,80000,107.19,53,20.09,12
REP_010,Central,NeuroShield,2023,6,2023-06-25,85964.22,80000,107.46,38,20.46,12
REP_010,Central,NeuroShield,2023,7,2023-07-25,62367.68,80000,77.96,46,53.29,12
REP_010,Central,NeuroShield,2023,8,2023-08-24,73232.29,80000,91.54,50,72.65,12
REP_010,Central,NeuroShield,2023,9,2023-09-23,92654.15,80000,115.82,47,60.64,12
REP_010,Central,NeuroShield,2023,10,2023-10-23,93450.35,80000,116.81,36,40.93,12
REP_010,Central,NeuroShield,2023,11,2023-11-22,83341.11,80000,104.18,56,18.33,12
REP_010,Central,OncoPrime,2022,1,2022-01-01,171421.16,210000,81.63,64,30.85,12
REP_010,Central,OncoPrime,2022,1,2022-01-31,181778.94,210000,86.56,32,74.11,12
REP_010,Central,OncoPrime,2022,3,2022-03-02,219340.34,210000,104.45,56,36.27,12
REP_010,Central,OncoPrime,2022,4,2022-04-01,193722.8,210000,92.25,53,26.49,12
REP_010,Central,OncoPrime,2022,5,2022-05-01,209518.42,210000,99.77,43,31.43,12
REP_010,Central,OncoPrime,2022,5,2022-05-31,243202.84,210000,115.81,55,28.01,12
REP_010,Central,OncoPrime,2022,6,2022-06-30,215792.83,210000,102.76,41,36.14,12
REP_010,Central,OncoPrime,2022,7,2022-07-30,199955.32,210000,95.22,51,56.73,12
REP_010,Central,OncoPrime,2022,8,2022-08-29,219072.46,210000,104.32,41,53.33,12
REP_010,Central,OncoPrime,2022,9,2022-09-28,220959.56,210000,105.22,51,63.44,12
REP_010,Central,OncoPrime,2022,10,2022-10-28,242197.96,210000,115.33,59,17.28,12
REP_010,Central,OncoPrime,2022,11,2022-11-27,238356.42,210000,113.5,55,32.58,12
REP_010,Central,OncoPrime,2022,12,2022-12-27,262739.0,210000,125.11,49,47.46,12
REP_010,Central,OncoPrime,2023,1,2023-01-26,198942.89,210000,94.73,46,28.74,12
REP_010,Central,OncoPrime,2023,2,2023-02-25,158313.32,210000,75.39,37,53.74,12
REP_010,Central,OncoPrime,2023,3,2023-03-27,218837.17,210000,104.21,41,41.26,12
REP_010,Central,OncoPrime,2023,4,2023-04-26,203597.15,210000,96.95,49,41.19,12
REP_010,Central,OncoPrime,2023,5,2023-05-26,250500.18,210000,119.29,62,47.09,12
REP_010,Central,OncoPrime,2023,6,2023-06-25,244141.4,210000,116.26,23,21.47,12
REP_010,Central,OncoPrime,2023,7,2023-07-25,222005.51,210000,105.72,55,20.51,12
REP_010,Central,OncoPrime,2023,8,2023-08-24,192656.16,210000,91.74,38,38.58,12
REP_010,Central,OncoPrime,2023,9,2023-09-23,203237.15,210000,96.78,54,35.44,12
REP_010,Central,OncoPrime,2023,10,2023-10-23,217169.54,210000,103.41,48,68.0,12
REP_010,Central,OncoPrime,2023,11,2023-11-22,243552.44,210000,115.98,32,42.28,12
REP_010,Central,RespiClear,2022,1,2022-01-01,61689.42,65000,94.91,54,30.67,12
REP_010,Central,RespiClear,2022,1,2022-01-31,56672.85,65000,87.19,47,57.05,12
REP_010,Central,RespiClear,2022,3,2022-03-02,63911.43,65000,98.33,59,62.97,12
REP_010,Central,RespiClear,2022,4,2022-04-01,78144.87,65000,120.22,51,35.22,12
REP_010,Central,RespiClear,2022,5,2022-05-01,81266.9,65000,125.03,51,14.32,12
REP_010,Central,RespiClear,2022,5,2022-05-31,69531.24,65000,106.97,41,32.52,12
REP_010,Central,RespiClear,2022,6,2022-06-30,73167.35,65000,112.57,53,26.05,12
REP_010,Central,RespiClear,2022,7,2022-07-30,57829.75,65000,88.97,48,37.91,12
REP_010,Central,RespiClear,2022,8,2022-08-29,59588.54,65000,91.67,36,41.21,12
REP_010,Central,RespiClear,2022,9,2022-09-28,78499.97,65000,120.77,56,57.85,12
REP_010,Central,RespiClear,2022,10,2022-10-28,71281.18,65000,109.66,54,43.65,12
REP_010,Central,RespiClear,2022,11,2022-11-27,79425.96,65000,122.19,53,29.11,12
REP_010,Central,RespiClear,2022,12,2022-12-27,72993.68,65000,112.3,47,22.41,12
REP_010,Central,RespiClear,2023,1,2023-01-26,52791.01,65000,81.22,52,34.48,12
REP_010,Central,RespiClear,2023,2,2023-02-25,55711.05,65000,85.71,52,28.25,12
REP_010,Central,RespiClear,2023,3,2023-03-27,66512.91,65000,102.33,36,43.05,12
REP_010,Central,RespiClear,2023,4,2023-04-26,69001.16,65000,106.16,39,64.38,12
REP_010,Central,RespiClear,2023,5,2023-05-26,66329.65,65000,102.05,58,35.31,12
REP_010,Central,RespiClear,2023,6,2023-06-25,61384.42,65000,94.44,41,40.92,12
REP_010,Central,RespiClear,2023,7,2023-07-25,60462.09,65000,93.02,40,39.34,12
REP_010,Central,RespiClear,2023,8,2023-08-24,59897.56,65000,92.15,57,37.61,12
REP_010,Central,RespiClear,2023,9,2023-09-23,71112.14,65000,109.4,43,23.63,12
REP_010,Central,RespiClear,2023,10,2023-10-23,72627.99,65000,111.74,60,42.6,12
REP_010,Central,RespiClear,2023,11,2023-11-22,59200.5,65000,91.08,38,26.04,12
REP_011,West,CardioMax,2022,1,2022-01-01,94637.44,130000,72.8,45,49.27,2
REP_011,West,CardioMax,2022,1,2022-01-31,99847.19,130000,76.81,49,26.02,2
REP_011,West,CardioMax,2022,3,2022-03-02,108456.61,130000,83.43,51,43.6,2
REP_011,West,CardioMax,2022,4,2022-04-01,122850.49,130000,94.5,40,44.7,2
REP_011,West,CardioMax,2022,5,2022-05-01,120104.34,130000,92.39,42,38.68,2
REP_011,West,CardioMax,2022,5,2022-05-31,129940.9,130000,99.95,43,23.36,2
REP_011,West,CardioMax,2022,6,2022-06-30,115107.08,130000,88.54,43,35.14,2
REP_011,West,CardioMax,2022,7,2022-07-30,108067.62,130000,83.13,27,12.26,2
